compliance_package_original_id,compliance_package_name,compliance_package_description,compliance_package_item_original_id,compliance_package_item_name,compliance_package_item_description,compliance_management_response_id,mitigation_controls_name,control_status,compliance_exception_name,compliance_management_status_id
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.1, Establish firewall and router configuration standards that include the following:  A formal process for approving and testing all network connections and changes to the firewall and router configurations, Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.2, Current network diagram with all connections to cardholder data; including any wireless networks., Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.3, Requirements for a firewall at each Internet connection and between any demilitarized zone (DMZ) and the internal network zone., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.4, Description of groups; roles; and responsibilities for logical management of network components., Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.5, Documentation and business justification for use of all services; protocols; and ports allowed; including documentation of security features implemented for those protocols considered to be insecure., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.1.6, Requirement to review firewall and router rule sets at least every six months., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.2.1, Build firewall and router configurations that restrict connections between untrusted networks and any system components in the cardholder data environment.Restrict inbound and outbound traffic to that which is necessary for the cardholder data environment., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.2.2, Secure and synchronize router configuration files. , Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.2.3, Install perimeter firewalls between any wireless networks and the cardholder data environment; and configure these firewalls to deny or control (if such traffic is necessary for business purposes) any traffic from the wireless environment into the cardholder data environment. , Not Available, Mitigate,Network Firewalls - Wireless Networks Standards - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.1, Prohibit direct public access between the Internet and any system component in the cardholder data environment.                Implement a DMZ to limit inbound traffic to only system components that provide authorized publicly accessible services; protocols; and ports., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.2, Limit inbound Internet traffic to IP addresses within the DMZ., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.3, Do not allow any direct connections inbound or outbound for traffic between the Internet and the cardholder data environment., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.4, Do not allow internal addresses to pass from the Internet into the DMZ., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.5, Do not allow unauthorized outbound traffic from the cardholder data environment to the Internet., Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.6, Implement stateful inspection; also known as dynamic packet filtering. (That is; only -established- connections are allowed into the network.), Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.7, Place system components that store cardholder data (such as a database) in an internal network zone; segregated from the DMZ and other untrusted networks., Not Available, Mitigate,Network Firewalls - ,Security Controls without Issues,,Compliant
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.3.8, Do not disclose private IP addresses and routing information to unauthorized parties., Not Available, ,,Security Controls without Issues,,
1,Install and maintain a firewall configuration to protect cardholder data, Not Available,1.4, Install personal firewall software on any mobile and/or employee-owned computers with direct connectivity to the Internet (for example; laptops used by employees); which are used to access the organization’s network., Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.1, Always change vendor-supplied defaults before installing a system on the network—including but not limited to passwords; simple network management protocol (SNMP) community strings; and elimination of unnecessary accounts. , Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.1.1, For wireless environments connected to the cardholder data environment or transmitting cardholder data; change wireless vendor defaults; including but not limited to default wireless encryption keys; passwords; and SNMP community strings., Not Available, Mitigate,Wireless Networks Standards - ,Security Controls without Issues,,Compliant
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.2, Develop configuration standards for all system components. Assure that these standards address all known security vulnerabilities and are consistent with industry-accepted system hardening standards. , Not Available, Mitigate,Laptops and Desktops Windows Standard Build - ,Security Controls without Issues,,Compliant
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.2.1, Implement only one primary function per server to prevent functions that require different security levels from co-existing on the same server. (For example; web servers; database servers; and DNS should be implemented on separate servers.) Note: Where virtualization technologies are in use; implement only one primary function per virtual system component., Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.2.2, Enable only necessary and secure services; protocols; daemons; etc. as required for the function of the system. Implement security features for any required services; protocols or daemons that are considered to be insecure., Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.2.3, Configure system security parameters to prevent misuse, Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.2.4, Remove all unnecessary functionality; such as scripts; drivers; features; subsystems; file systems; and unnecessary web servers., Not Available, Mitigate,Laptops and Desktops Windows Standard Build - ,Security Controls without Issues,,Compliant
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.3, Encrypt all non-console administrative access using strong cryptography. Use technologies such as SSH; VPN; or SSL/TLS for web-based management and other non-console administrative access., Not Available, ,,Security Controls without Issues,,
2,Do not use vendor-supplied defaults for system passwords and other security parameters, Not Available,2.4, Shared hosting providers must protect each entity’s hosted environment and cardholder data. These providers must meet specific requirements as detailed in Appendix A: Additional PCI DSS Requirements for Shared Hosting Providers., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.1, Keep cardholder data storage to a minimum by implementing data retention and disposal policies; procedures and processes as follows: Implement a data retention and disposal policy that includes: - Limiting data storage amount and retention time to that which is required for legal; regulatory; and business requirements.-  Processes for secure deletion of data when no longer needed.-  Specific retention requirements for cardholder data.-  A quarterly automatic or manual process for identifying and securely deleting stored cardholder data that exceeds defined retention requirements., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.2, Do not store sensitive authentication data after authorization (even if encrypted). Sensitive authentication data includes the data as cited in the following Requirements through 3.2.3.  Note: It is permissible for issuers and companies that support issuing services to store sensitive authentication data if there is a business justification and the data is stored securely., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.2.1, Do not store the full contents of any track from the magnetic stripe (located on the back of a card; equivalent data contained on a chip; or elsewhere). This data is alternatively called full track; track; track 1; track 2; and magnetic-stripe data. , Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.2.2, Do not store the card-verification code or value (three-digit or four-digit number printed on the front or back of a payment card) used to verify card-not-present transactions. , Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.2.3, Do not store the personal identification number (PIN) or the encrypted PIN block. , Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.3, Mask PAN when displayed (the first six and last four digits are the maximum number of digits to be displayed)., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.4, Render PAN unreadable anywhere it is stored (including on portable digital media; backup media; and in logs) by using any of the following approaches:    -  One-way hashes based on strong cryptography (hash must be of the entire PAN)   -  Truncation (hashing cannot be used to replace the truncated segment of PAN)   -  Index tokens and pads (pads must be securely stored)   -  Strong cryptography with associated key management processes and proceduresNote: It is a relatively trivial effort for a malicious individual to reconstruct original PAN data if they have access to both the truncated and hashed version of a PAN.  Where hashed and truncated versions of the same PAN are present in an entity's environment; additional controls should be in place to ensure that the hashed and truncated versions cannot be correlated to reconstruct the original PAN., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.4.1, If disk encryption is used (rather than file- or column-level database encryption); logical access must be managed independently of native operating system access control mechanisms (for example; by not using local user account databases). Decryption keys must not be tied to user accounts., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.5, Protect any keys used to secure cardholder data against both disclosure and misuse:Note: This requirement also applies to key encryption keys used to protect data encrypting keys -- such key encryption keys must be at least as strong as the data encrypting key.Restrict access to cryptographic keys to the fewest number of custodians necessary., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.5.2, Store cryptographic keys securely in the fewest possible locations and forms., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6, Fully document and implement all key management processes and procedures for cryptographic keys used for encryption of cardholder data; including the following:Generation of strong cryptographic keys., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.1, Secure cryptographic key distribution., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.2, Secure cryptographic key storage., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.4, Cryptographic key changes for keys that have reached the end of their cryptoperiod (for example; after a defined period of time has passed and/or after a certain amount of cipher-text has been produced by a given  key); as defined by the associated application vendor or key owner; and based on industry best practices and guidelines (for example; NIST Special Publication 800-57)., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.5, Retirement or replacement (for example; archiving; destruction; and/or revocation) of keys as deemed necessary when the integrity of the key has been weakened (for example; departure of an employee with knowledge of a clear-text key); or keys are suspected of being compromised.Note: If retired or replaced cryptographic keys need to be retained; these keys must be securely archived (for example; by using a key encryption key). Archived cryptographic keys should only be used for decryption/verification purposes., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.6, If manual clear-text cryptographic key management operations are used; these operations must be managed using split knowledge and dual control (for example; requiring two or three people; each knowing only their own key component; to reconstruct the whole key).Note: Examples of manual key management operations include; but are not limited to: key generation; transmission; loading; storage and destruction. , Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.7, Prevention of unauthorized substitution of cryptographic keys., Not Available, ,,Security Controls without Issues,,
3,Protect stored cardholder data, Not Available,3.6.8, Requirement for cryptographic key custodians to formally acknowledge that they understand and accept their key-custodian responsibilities., Not Available, ,,Security Controls without Issues,,
4,Encrypt transmission of cardholder data across open; public networks, Not Available,4.1, Use strong cryptography and security protocols (for example; SSL/TLS; IPSEC; SSH; etc.) to safeguard sensitive cardholder data during transmission over open; public networks. , Not Available, ,,Security Controls without Issues,,
4,Encrypt transmission of cardholder data across open; public networks, Not Available,4.1.1, Ensure wireless networks transmitting cardholder data or connected to the cardholder data environment;  use industry best practices ( e.g.; IEEE 802.11i) to implement strong encryption for authentication and transmission.Note: The use of WEP as a security control was prohibited as of 30 June; 2010., Not Available, Mitigate,Wireless Networks Standards - ,Security Controls without Issues,,Compliant
4,Encrypt transmission of cardholder data across open; public networks, Not Available,4.2, Never send unprotected PANs by end-user messaging technologies (for example; e-mail; instant messaging; chat; etc.)., Not Available, ,,Security Controls without Issues,,
5,Use and regularly update anti-virus software or programs, Not Available,5.1, Deploy anti-virus software on all systems commonly affected by malicious software (particularly personal computers and servers)., Not Available, Mitigate,Corporate Antivirus - ,Security Controls without Issues,,Compliant
5,Use and regularly update anti-virus software or programs, Not Available,5.1.1, Ensure that all anti-virus programs are capable of detecting; removing; and protecting against all known types of malicious software., Not Available, Mitigate,Corporate Antivirus - ,Security Controls without Issues,,Compliant
5,Use and regularly update anti-virus software or programs, Not Available,5.2, Ensure that all anti-virus mechanisms are current; actively running; and generating audit logs., Not Available, Mitigate,Corporate Antivirus - ,Security Controls without Issues,,Compliant
6,Develop and maintain secure systems and applications, Not Available,6.1, Ensure that all system components and software are protected from known vulnerabilities by having the latest vendor-supplied security patches installed. Install critical security patches within one month of release., Not Available, Mitigate,Patching Platform - ,Security Controls with Issues,,Compliant
6,Develop and maintain secure systems and applications, Not Available,6.2, Establish a process to identify and assign a risk ranking to newly discovered security vulnerabilities.Note: Risk rankings should be based on industry best practices. For example; criteria for ranking -High- risk vulnerabilities may include a CVSS base score of or above; and/or a vendor-supplied patch classified by the vendor as -critical;- and/or a vulnerability affecting a critical system component.Note: The ranking of vulnerabilities as defined in 6.2.a is considered a best practice until June 30; 2012; after which it becomes a requirement., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.3, Develop software applications (internal and external; and including web-based administrative access to applications) in accordance with PCI DSS (for example; secure authentication and logging) and based on industry best practices. Incorporate information security throughout the software development life cycle. These processes must include the following:, Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.3.1, Removal of custom application accounts; user IDs; and passwords before applications become active or are released to customers., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.3.2, Review of custom code prior to release to production or customers in order to identify any potential coding vulnerability.Note: This requirement for code reviews applies to all custom code (both internal and public-facing); as part of the system development lifecycle. Code reviews can be conducted by knowledgeable internal personnel or third parties. Web applications are also subject to additional controls; if they are public facing; to address ongoing threats and vulnerabilities after implementation; as defined at PCI DSS Requirement 6.6., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.1, Follow change control processes and procedures for all changes to system components.  The processes must include the following:Separate development/test and production environments., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.2, Separation of duties between development/test and production environments., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.3, Production data (live PANs) are not used for testing or development., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.4, Removal of test data and accounts before production systems become active., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.5.1, Change control procedures for the implementation of security patches and software modifications. Procedures must include the following: Documentation of impact., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.5.2, Documented change approval by authorized parties., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.5.3, Functionality testing to verify that the change does not adversely impact the security of the system., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.4.5.4, Back-out procedures., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5, Develop applications based on secure coding guidelines. Prevent common coding vulnerabilities in software development processes; to include the following: Note: The vulnerabilities listed at through were current with industry best practices when this version of PCI DSS was published. However; as industry best practices for vulnerability management are updated (for example; the OWASP Guide; SANS CWE Top 25; CERT Secure Coding; etc.); the current best practices must be used for these requirements., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.1, Injection flaws; particularly SQL injection.  Also consider OS Command Injection; LDAP and XpPath injection flaws as well as other injection flaws., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.2, Buffer overflow., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.3, Insecure cryptographic storage., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.4, Insecure communications., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.5, Improper error handling., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.6, All -High- vulnerabilities identified in the vulnerability identification process (as defined in PCI DSS Requirement 6.2).Note: This requirement is considered a best practice until June 30; 2012; after which it becomes a requirement., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.7, Requirements through 6.5.9; below; apply to web applications and application interfaces (internal or external):Cross-site scripting (XSS)., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.8, Improper Access Control (such as insecure direct object references; failure to restrict URL access; and directory traversal)., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.5.9, Cross-site request forgery (CRSF)., Not Available, ,,Security Controls without Issues,,
6,Develop and maintain secure systems and applications, Not Available,6.6, For public-facing web applications; address new threats and vulnerabilities on an ongoing basis and ensure these applications are protected against known attacks by either of the following methods:-       Reviewing public-facing web applications via manual or automated application vulnerability security assessment tools or methods; at least annually and after any changes-       Installing a web-application firewall in front of public-facing web applications, Not Available, Mitigate,Vulnerability Scans - ,Security Controls with Issues,,Compliant
7,Restrict access to cardholder data by business need to know, Not Available,7.1, Limit access to system components and cardholder data to only those individuals whose job requires such access.  Access limitations must include the following:Restriction of access rights to privileged user IDs to least privileges necessary to perform job responsibilities, Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.1.2, Assignment of privileges is based on individual personnel’s job classification and function, Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.1.3, Requirement for a documented approval by authorized parties specifying required privileges., Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.1.4, Implementation of an automated access control system., Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.2, Establish an access control system for systems components with multiple users that restricts access based on a user’s need to know; and is set to “deny all- unless specifically allowed. This access control system must include the following: Coverage of all system components., Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.2.2, Assignment of privileges to individuals based on job classification and function., Not Available, ,,Security Controls without Issues,,
7,Restrict access to cardholder data by business need to know, Not Available,7.2.3, Default “deny-all- setting., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.1, Assign all users a unique username before allowing them to access system components or cardholder data., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.2, In addition to assigning a unique ID; employ at least one of the following methods to authenticate all users:-  Something you know; such as a password or passphrase-  Something you have; such as a token device or smart card-  Something you are; such as a biometric, Not Available, ,,Security Controls without Issues,,
