compliance_package_original_id,compliance_package_name,compliance_package_description,compliance_package_item_original_id,compliance_package_item_name,compliance_package_item_description,compliance_management_response_id,mitigation_controls_name,control_status,compliance_exception_name,compliance_management_status_id
8,Assign a unique ID to each person with computer access, Not Available,8.3,  Incorporate two-factor authentication for remote access (network-level access originating from outside the network) to the network by employees; administrators; and third parties. (For example; remote authentication and dial-in service (RADIUS) with tokens; terminal access controller access control system (TACACS) with tokens; or other technologies that facilitate two-factor authentication.)Note: Two-factor authentication requires that two of the three authentication methods (see Req. for descriptions of authentication methods) be used for authentication. Using one factor twice (e.g. using two separate passwords) is not considered two-factor authentication., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.4, Render all passwords unreadable during transmission and storage on all system components using strong cryptography., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.1, Ensure proper user identification and authentication management for non-consumer users and administrators on all system components as follows:Control addition; deletion; and modification of user IDs; credentials; and other identifier objects., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.2, Verify user identity before performing password resets., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.3, Set passwords for first-time use and resets to a unique value for each user and change immediately after the first use., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.4, Immediately revoke access for any terminated users., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.5, Remove/disable inactive user accounts at least every 90 days., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.6, Enable accounts used by vendors for remote access only during the time period needed. Monitor vendor remote access accounts when in use., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.7, Communicate authentication procedures and policies to all users who have access to cardholder data., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.8, Do not use group; shared; or generic accounts and passwords; or other authentication methods., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.9, Change user passwords at least every 90 days., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.10, Require a minimum password length of at least seven characters., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.11, Use passwords containing both numeric and alphabetic characters., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.12, Do not allow an individual to submit a new password that is the same as any of the last four passwords he or she has used., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.13, Limit repeated access attempts by locking out the user ID after not more than six attempts., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.14, Set the lockout duration to a minimum of 30 minutes or until administrator enables the user ID., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.15, If a session has been idle for more than 15 minutes; require the user to re-authenticate to re-activate the terminal or session., Not Available, ,,Security Controls without Issues,,
8,Assign a unique ID to each person with computer access, Not Available,8.5.16, Authenticate all access to any database containing cardholder data. This includes access by applications; administrators; and all other users.Restrict user direct access or queries to databases to database administrators., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.1, Use appropriate facility entry controls to limit and monitor physical access to systems in the cardholder data environment., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.1.1, Use video cameras and/or access control mechanisms to monitor individual physical access to sensitive areas. Review collected data and correlate with other entries. Store for at least three months; unless otherwise restricted by law., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.1.2, Restrict physical access to publicly accessible network jacks.For example; areas accessible to visitors should not have network ports enabled unless network access is specifically authorized., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.1.3, Restrict physical access to wireless access points; gateways; handheld devices; networking/communications hardware; and telecommunications lines., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.2, Develop procedures to easily distinguish between onsite personnel and visitors; especially in areas where cardholder data is accessible., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.3.1, Make sure all visitors are handled as follows:Authorized before entering areas where cardholder data is processed or maintained. , Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.3.2, Given a physical token (for example; a badge or access device) that expires and that identifies the visitors as not onsite personnel., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.3.3, Asked to surrender the physical token before leaving the facility or at the date of expiration., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.4, Use a visitor log to maintain a physical audit trail of visitor activity. Document the visitor’s name; the firm represented; and the onsite personnel authorizing physical access on the log.  Retain this log for a minimum of three months; unless otherwise restricted by law., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.5, Store media back-ups in a secure location; preferably an off-site facility; such as an alternate or backup site; or a commercial storage facility. Review the location’s security at least annually., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.6, Physically secure all media., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.7, Maintain strict control over the internal or external distribution of any kind of media; including the following:, Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.7.1, Classify media so the sensitivity of the data can be determined., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.7.2, Send the media by secured courier or other delivery method that can be accurately tracked., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.8, Ensure management approves any and all media that is moved from a secured area (especially when media is distributed to individuals)., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.9, Maintain strict control over the storage and accessibility of media., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.9.1, Properly maintain inventory logs of all media and conduct media inventories at least annually., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.10.1, Destroy media when it is no longer needed for business or legal reasons as follows:9.1Shred; incinerate; or pulp hardcopy materials so that cardholder data cannot be reconstructed., Not Available, ,,Security Controls without Issues,,
9,Restrict physical access to cardholder data, Not Available,9.10.2, Render cardholder data on electronic media unrecoverable so that cardholder data cannot be reconstructed., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.1, Establish a process for linking all access to system components (especially access done with administrative privileges such as root) to each individual user., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.1, Implement automated audit trails for all system components to reconstruct the following events:1All individual accesses to cardholder data., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.2, All actions taken by any individual with root or administrative privileges., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.3, 1Access to all audit trails., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.4, 1Invalid logical access attempts., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.5, 15 Use of identification and authentication mechanisms., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.6, 1Initialization of the audit logs., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.2.7, 1Creation and deletion of system-level objects., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.1, 1Record at least the following audit trail entries for all system components for each event:1User identification., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.2, 1Type of event., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.3, 1Date and time., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.4, 1Success or failure indication., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.5, 1Origination of event., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.3.6, 1Identity or name of affected data; system component; or resource., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.4, 1Using time synchronization technology; synchronize all critical system clocks and times and ensure that the following is implemented for acquiring; distributing; and storing time.1Critical systems have the correct and consistent time., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.4.2, 1Time data is protected., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.4.3, 1Time settings are received from industry-accepted time sources., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.5.1, 1Secure audit trails so they cannot be altered.1Limit viewing of audit trails to those with a job-related need. , Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.5.2, 1Protect audit trail files from unauthorized modifications., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.5.3, 1Promptly back up audit trail files to a centralized log server or media that is difficult to alter., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.5.4, 1Write logs for external-facing technologies onto a log server on the internal LAN., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.5.5, 1Use file integrity monitoring or change detection software on logs to ensure that existing log data cannot be changed without generating alerts (although new data being added should not cause an alert)., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,1.6, 1Review logs for all system components at least daily. Log reviews must include those servers that perform security functions like intrusion detection system (IDS) and authentication; authorization; and accounting protocol (AAA) servers (for example; RADIUS)., Not Available, ,,Security Controls without Issues,,
10,Track and monitor all access to network resources and cardholder data, Not Available,10.7, 1Retain audit trail history for at least one year; with a minimum of three months immediately available for analysis (for example; online; archived; or restorable from backup). , Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.1, 1Test for the presence of wireless access points and detect unauthorized wireless access points on a quarterly basis.Note: Methods that may be used in the process include; but are not limited to; wireless network scans; physical/logical inspections of system components and infrastructure; network access control NAC); or wireless IDS/IPS.Whichever methods are used; they must be sufficient to detect and identify any unauthorized devices., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.2.1, 1Run internal and external network vulnerability scans at least quarterly and after any significant change in the network (such as new system component installations; changes in network topology; firewall rule modifications; product upgrades).1Perform quarterly internal vulnerability scans., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.2.2, 1Perform quarterly external vulnerability scans via an Approved Scanning Vendor (ASV) approved by the Payment Card Industry Security Standards Council (PCI SSC)., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.2.3, 1Perform internal and external scans after any significant change., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.3, 1Perform external and internal penetration testing at least once a year and after any significant infrastructure or application upgrade or modification (such as an operating system upgrade; a sub-network added to the environment; or a web server added to the environment). These penetration tests must include the following:1Network-layer penetration tests., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.3.1, 1Application-layer penetration tests., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.4, 1Use intrusion detection systems; and/or intrusion prevention systems to monitor all traffic at the perimeter of the cardholder data environment as well as at critical points inside of the cardholder data environment; and alert personnel to suspected compromises. Keep all intrusion detection and prevention engines; baselines; and signatures up-to-date., Not Available, ,,Security Controls without Issues,,
11,Regularly test security systems and processes, Not Available,11.5, 1Deploy file integrity monitoring tools to alert personnel to unauthorized modification of critical system files; configuration files or content files; and configure the software to perform critical file comparisons at least weekly., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.1, 1Establish; publish; maintain; and disseminate a security policy that accomplishes the following:, Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.1.1, 1Addresses all PCI DSS requirements , Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.1.2, 1Includes an annual process that identifies threats; and vulnerabilities; and results in a formal risk assessment., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.1.3, 1Includes a review at least annually and updates when the environment changes., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.2, 1Develop daily operational security procedures that are consistent with requirements in this specification (for example; user account maintenance procedures; and log review procedures)., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.1, 1Develop usage policies for critical technologies (for example; remote access technologies; wireless technologies; removable electronic media; laptops; tablets; personal data/digital assistants (PDAs); email usage and internet usage) and define proper use of these technologies. Ensure these usage policies require the following:1Explicit approval by authorized parties., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.2, Authentication for use of the technology., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.3, A list of all such devices and personnel with access., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.4, Labeling of devices to determine owner; contact information; and purpose., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.5, Acceptable uses of the technology., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.6, Acceptable network locations for the technologies., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.7, List of company-approved products., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.8, Automatic disconnect of sessions for remote access technologies after a specific period of inactivity., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.9, Activation of remote access technologies for vendors and business partners only when needed by vendors and business partners; with immediate deactivation after use., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.3.10, For personnel accessing cardholder data via remote access technologies; prohibit copy; move; and storage of cardholder data onto local hard drives and removable electronic media; unless explicitly authorized for a defined business need. , Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.4, Ensure that the security policy and procedures clearly define information security responsibilities for all personnel., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5, Assign to an individual or team the following information security management responsibilities:, Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5.1, Establish; document; and distribute security policies and procedures., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5.2, Monitor and analyze security alerts and information; and distribute to appropriate personnel., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5.3, Establish; document; and distribute security incident response and escalation procedures to ensure timely and effective handling of all situations., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5.4, Administer user accounts; including additions; deletions; and modifications., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.5.5, Monitor and control all access to data., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.6, Implement a formal security awareness program to make all personnel aware of the importance of cardholder data security., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.6.1, Educate personnel upon hire at least annually.Note:  Methods can vary depending on the role of the personnel and their level of access to the cardholder data., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.6.2, Require personnel to acknowledge at least annually that they have read and understood the security policy and procedures., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.7, Screen potential personnel prior to hire to minimize the risk of attacks from internal sources. (Examples of background checks include previous employment history; criminal record; credit history and reference checks.)Note:  For those potential personnel to be hired for certain positions such as store cashiers who only have access to one card number at a time when facilitating a transaction; this requirement is a recommendation only., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.8, If cardholder data is shared with service providers; maintain and implement policies and procedures to manage service providers; to include the following:1Maintain a list of service providers. , Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.8.2, Maintain a written agreement that includes an acknowledgement that the service providers are responsible for the security of cardholder data the service providers possess., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.8.3, Ensure there is an established process for engaging service providers including proper due diligence prior to engagement., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.8.4, Maintain a program to monitor service providers’ PCI DSS compliance status at least annually., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,2.9, Implement an incident response plan. Be prepared to respond immediately to a system breach., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.1, Create the incident response plan to be implemented in the event of system breach.  Ensure the plan addresses the following; at a minimum:-  Roles; responsibilities and communication and contact strategies in the event of a compromise including notification of the payment brands; at a minimum-  Specific incident response procedures-  Business recovery and continuity procedures-  Data back-up processes-   Analysis of legal requirements for reporting compromises-  Coverage and responses of all critical system components-  Reference or inclusion of incident response procedures from the payment brands, Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.2, Test the plan at least annually., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.3, Designate specific personnel to be available on a 24/7 basis to respond to alerts., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.4, Provide appropriate training to staff with security breach response responsibilities., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.5, Include alerts from intrusion detection; intrusion prevention; and file integrity monitoring systems., Not Available, ,,Security Controls without Issues,,
12,Maintain a policy that addresses information security for all personnel, Not Available,12.9.6, Develop a process to modify and evolve the incident response plan according to lessons learned and to incorporate industry developments., Not Available, ,,Security Controls without Issues,,
